Datetime,Tweet Id,Text
2022-07-04 16:07:24+00:00,1543989866421182464,#strangerthingsseason4  ending had me like: https://t.co/3vBDOmZ6Md
2022-07-04 16:07:11+00:00,1543989811673006080,"Spoilers #StrangerThings4Vol2

So what was the point of that big plan in vol 2 ??
Vecna didn't die
Max kinda died w… https://t.co/7N41BWg1ES"
2022-07-04 16:07:02+00:00,1543989772535881729,"EDDIE DIED?! NO WAY IN HELL DID THEY KILL HIM OFF💔💔💔💔
#StrangerThings #strangerthingsseason4 https://t.co/iAcaHdV4hy"
2022-07-04 16:06:29+00:00,1543989634190958593,It's Time To Talk About Eddie's Big Moment in #StrangerThings4 Vol. 2 by @looper #EddieMunson… https://t.co/pPsN3zH8x3
2022-07-04 16:05:41+00:00,1543989431346106369,Ummmm…. LOL! what is these mf bouta do about THIS!? 😬 #strangerthingsseason4
2022-07-04 16:04:53+00:00,1543989233353981953,The butt kicking we’ve been waiting for is finally here. Part 2 of the #strangerthingsseason4 finale is up! We laug… https://t.co/hqV2OheBIV
2022-07-04 16:04:51+00:00,1543989223224537089,"So in Stranger Things, we are supposed to believe that a bunch of teenagers save a town from inter-dimensional mons… https://t.co/FCAUdvXlOm"
2022-07-04 16:04:39+00:00,1543989171957956608,"now stranger things is giving what it’s supposed to give

*puts airpods in* “running up the hill #StrangerThings #strangerthingsseason4"
2022-07-04 16:03:59+00:00,1543989005070524418,Jason really saw Gaston and said WOW I wanna be just like him! 🥰#strangerthingsseason4 https://t.co/T6TOTUdmcg
2022-07-04 16:03:50+00:00,1543988969251442688,Eddie. No other words. #StrangerThings #strangerthingsseason4
2022-07-04 16:03:37+00:00,1543988914221899776,So excited to watch the last few episodes of Stranger Things ‼️‼️ Although I do have to say that some scenes are ab… https://t.co/Goa5z4wDnw
2022-07-04 16:03:34+00:00,1543988900858941444,Fuckkkkkkkk 😵‍💫 #strangerthingsseason4
2022-07-04 16:03:26+00:00,1543988867690369024,Why didn’t anyone tell me part 2 was only two episodes? 😭😭😭 #strangerthingsseason4
2022-07-04 16:03:09+00:00,1543988797855223814,"I follow You Because Of Love No Be Say You Be My Spec.
Ya Breast No Big 
Ya Bumbum Small 📌

#BuildJakapan… https://t.co/mMdvaLUcPa"
2022-07-04 16:02:54+00:00,1543988732772040704,"“I piggybacked in a pizza dough freezer”  

#StrangerThings #strangerthingsseason4 #StrangerThings4"
2022-07-04 16:02:54+00:00,1543988731446628352,I just thought kenma would look good in the scoops ahoy outfit but he looks so good with fluffy hair I might draw m… https://t.co/O7IsjUUjlC
2022-07-04 16:02:43+00:00,1543988686072778754,No One Picked Noah!!!!!!: Fans Debate On Who Has The Best Acting In “Stranger Things” Season 4 #StrangerThings     … https://t.co/FtrfhwC0pC
2022-07-04 16:02:27+00:00,1543988620473688064,"Yuk Intip Love Lives Para Pemeran Stranger Things

https://t.co/1yN5Radxsw

#StrangerThings #strangerthingsseason4 #StrangerThings4"
2022-07-04 16:01:37+00:00,1543988408514916353,"Sadie Sink supremacy. Extra shabaashein to whoever said ""F*ck it, Max is the main character"".… https://t.co/bABNjSBpWA"
2022-07-04 16:00:57+00:00,1543988241774350338,Vecna's victims arms and legs... #StrangerThings #strangerthingsseason4 #StrangerThings4 https://t.co/Diice3KHk7
2022-07-04 16:00:52+00:00,1543988220249120769,Wtf #strangerthingsseason4 got me over here bawwwlingggg
2022-07-04 16:00:51+00:00,1543988216931536900,"Happy 4th of July to our friends and followers in the US 🇺🇸🇺🇸🇺🇸 🥂🍾🎉🎉🎉

#Binance #BNB $BNB #BSC #AVAX #Avalanche… https://t.co/a2JxyKnyTZ"
2022-07-04 15:59:23+00:00,1543987849380315137,i never posted my robin art what’s wrong w me #StrangerThings #strangerthingsseason4 #StrangerThings4 #ROBINBUCKLEY https://t.co/vrT4d8ykQN
2022-07-04 15:59:18+00:00,1543987828681744384,"In short- yes, it is. The sub-plots finally merge (3 vans from 3 locations), but man does the show take FOREVER to… https://t.co/500mQTEXMm"
2022-07-04 15:59:04+00:00,1543987769760010242,"My song ""Monday"" promoting my fifth album has came out on Spotify! #TikTok #Bitcoin #ESSENCEFest #F1 #Giveaway… https://t.co/5VX74h70tb"
2022-07-04 15:58:32+00:00,1543987633453506560,Eddie Knew The guitar solo before the album was released THATS HOW METAL he is.!!! #strangerthingsseason4 https://t.co/xKMaHQwz0S
2022-07-04 15:57:54+00:00,1543987473654636545,MY SISTER IS IN AWE OF THE GONE TEASER (WE READ THE BOOKS TOGETHER) @MichaelGrantBks #strangerthingsseason4 #GONE #YOUCANTESCAPETHEFAYZ
2022-07-04 15:57:53+00:00,1543987470706016256,Just thinking about the fact that if Eddie knew about Dustin and Suzie singing ‘Never Ending Story’ would make fun… https://t.co/3Q7Q3E0Dw6
2022-07-04 15:57:27+00:00,1543987360525914115,yOu aRe LiKe PaPaA *screams* 😡 #strangerthingsseason4 #StrangerThings #eddiemuson #maxmayfield https://t.co/9bx61BKsuV
2022-07-04 15:57:18+00:00,1543987323330772992,David Harbour and Paul Wesley…. #strangerthingsseason4 #HOPPER #thevampirediaries #stefan #davidharbour #paulwesley… https://t.co/1kUjODRdR2
2022-07-04 15:56:35+00:00,1543987143953076224,"They slaying tf out of these mfs, sick my boy ain’t make it tho 😭 #strangerthingsseason4"
2022-07-04 15:56:24+00:00,1543987098964922368,E don set #StrangerThings #Chelsea #strangerthingsseason4 #lastlast #sabinus https://t.co/MPrgdbhNrJ
2022-07-04 15:55:49+00:00,1543986951962955776,"Kwaito out now 🔥!!
https://t.co/lCD6zub1fV
 Check out this banger by @fathermoh ft @iamexray
@Ssaru_ke @iPhoolishKE… https://t.co/1vsO3MhJYT"
2022-07-04 15:55:21+00:00,1543986833742331904,It's hard to be too upset with Netflix about anything because #strangerthingsseason4 is so good
2022-07-04 15:55:18+00:00,1543986819787898880,You’re telling me I have to wait for s5 now after y’all ended s4 like that?? Got me messed up #strangerthingsseason4
2022-07-04 15:52:45+00:00,1543986180617822208,"Everyday i'm thinking about them and i'll never stop 
#strangerthingsseason4 
#StrangerThings https://t.co/8qsbxiGbkL"
2022-07-04 15:52:29+00:00,1543986110438772736,"Feeling a bit upside down today 😂
#EDDIEMUNSON #StrangerThings #strangerthingsseason4 #StrangerThings5 https://t.co/nB9dvt5R8l"
2022-07-04 15:51:33+00:00,1543985875427770368,"Check out Stranger Things Netflix Official Mug, Shirt, Thinking Cap &amp; Logo Hat-NWT https://t.co/TMl9k7erXZ #eBay vi… https://t.co/GFL3pvLV0R"
2022-07-04 15:51:13+00:00,1543985792455950337,I’m convinced the same person who decides how soon a new gta drops is the same person who decides when a new strang… https://t.co/VyRWPOFKZ2
2022-07-04 15:51:12+00:00,1543985788299403264,"Bubble is a simple, easy-to-use web app that helps you build your product. Build a beautiful website in minutes and… https://t.co/pPNaKmzAdX"
2022-07-04 15:49:33+00:00,1543985372220346368,FOR FUCK SAKEEEEEEEEEEEE #strangerthingsseason4
2022-07-04 15:48:55+00:00,1543985214753488896,"Why There is So Many Breakdown of Marriages ""Rush To Die"" Nowadays https://t.co/6VuBwNqn52 #StrangerThings… https://t.co/HVo9Jp9fHI"
2022-07-04 15:45:37+00:00,1543984384616927232,Eddie’s solo of master of puppets is one of the best thing on Netflix ever!! #Netflix #strangerthingsseason4… https://t.co/2vRMnfYWvU
2022-07-04 15:45:28+00:00,1543984344783618048,Let’s all welcome Dekka to the screen because this trailer just made me fall in love with a her a little bit more &lt;… https://t.co/32KoaN2D9k
2022-07-04 15:45:22+00:00,1543984321417150471,"En bucle! #strangerthingsseason4 ✨
Kate Bush - Running up that Hill 1985 https://t.co/vTcmJPF4Pi"
2022-07-04 15:45:12+00:00,1543984276609404928,FAWRGOT TO PUT THE #StrangerThings #strangerthingsseason4 hashtag anywayssss https://t.co/kfddgiW2bx
2022-07-04 15:45:09+00:00,1543984265511190529,I think Vecna from #strangerthingsseason4 looks like Eddie #IronMaiden
2022-07-04 15:44:06+00:00,1543984003371376640,"This guy could turn any bad day, into a day youll remember forever. #strangerthingsseason4 https://t.co/9v1G5xA3yC"
2022-07-04 15:44:04+00:00,1543983993229541378,Me after finishing #strangerthingsseason4 https://t.co/hXIqfKHGCE
2022-07-04 15:43:16+00:00,1543983793182494722,I just had prosecco with breakfast and now back till need to watch #strangerthingsseason4 for the rest of the day.
2022-07-04 15:43:08+00:00,1543983756473782272,"#strangerthingsseason4 spoilers
-
-
-
-
-
what the fuck joseph. https://t.co/hGKNOJQp6x"
2022-07-04 15:42:10+00:00,1543983514147749888,"Jim and Joyce sitting in a church,,,,,K.i.s.s.i.n.g 

#strangerthingsseason4 #StrangerThings https://t.co/mVwZRO4VPQ"
2022-07-04 15:41:56+00:00,1543983455406592001,@bestofjosephq saw IT last night. Turned by cry ultrasoft PUff into a small meteor. Awesome character you played. C… https://t.co/aWMJRgVBBX
2022-07-04 15:41:29+00:00,1543983344874143745,"Stranger things isn’t scary anymore, and when your show is supposed to be scary thats an issue. #StrangerThings… https://t.co/EivRvC5MG9"
2022-07-04 15:40:56+00:00,1543983205656805377,When the “2 days later” title slide popped up during the last episode #strangerthingsseason4 https://t.co/KC3fltyPml
2022-07-04 15:40:23+00:00,1543983065965420546,"#strangerthingsseason4 
All those soldiers defending the underground lab were awfully brave, they were surely about… https://t.co/RVIs9eDyrZ"
2022-07-04 15:40:12+00:00,1543983018431356929,We are open today till 7pm new arrivals at #StrangerThings #FuturePerfect #strangerthingsseason4 #THOR #4THJULY… https://t.co/dXhUijqmtF
2022-07-04 15:39:43+00:00,1543982899736846337,"I'm not okay 🖤
#StrangerThings #strangerthingsseason4 #StrangerThingsfanart #EDDIEMUNSON #eddiemunsonfanart… https://t.co/HUtV1PQv3G"
2022-07-04 15:38:27+00:00,1543982578432098304,"He called me ika Shegun 😂😂😂 meanwhile am not ika 
#TimnasDay #viral #StrangerThings #BuildJakapan… https://t.co/ckwztX0lfd"
2022-07-04 15:36:22+00:00,1543982055490572289,"Watched the last episode of #strangerthingsseason4 for three days after work , still haven't finished it, how long is it kanti🤣"
2022-07-04 15:34:40+00:00,1543981627436662785,"Just got my Eddie tattoo ! 🖤🦇 
I love it so much
#StrangerThings #strangerthingsseason4 #EDDIEMUNSON… https://t.co/Pva5whwPzp"
2022-07-04 15:34:00+00:00,1543981461614870529,https://t.co/KwTsNg0tkc               Make extra money by referring BFreeWellness to your circle of friends. When y… https://t.co/8aF2ROyKEs
2022-07-04 15:33:54+00:00,1543981435425636353,"Still pissed that Mike was annoyed at Will for wanting to play D&amp;D and just hang with his friends and in S4, Mike w… https://t.co/6f5Qt4G06O"
2022-07-04 15:33:45+00:00,1543981398742257671,"Nancy will never be caught lacking, she quick with that finger on the trigger #StrangerThings #strangerthingsseason4 https://t.co/TSPCy7drX7"
2022-07-04 15:33:35+00:00,1543981354236477440,Attention all @Stranger_Things fans go to Walmart NOW #StrangerThings #strangerthingsseason4 #StrangerThings4 https://t.co/w9CsOfr7WE
2022-07-04 15:33:19+00:00,1543981287320567808,#Happy4thofJuly started watching #strangerthingsseason4
2022-07-04 15:32:15+00:00,1543981019421986817,Everyone is all broken up over Eddie meanwhile I can't get over Max being a human pretzel! #strangerthingsseason4
2022-07-04 15:31:26+00:00,1543980814781845504,"I have to ask... Does anyone else see #TheGrinch when seeing #Vecna on #StrangerThings or is it just me? Like, The… https://t.co/Gv0fNNI0cv"
2022-07-04 15:31:10+00:00,1543980747891040256,"cannot believe season 3 came out three years ago today what on earth, miss my ketchup and mustard  🫶🏻… https://t.co/gkardAV88m"
2022-07-04 15:30:41+00:00,1543980626491088897,"Senior Man is now very Beautiful Than most Ladies oo 🤣🤣🤣

...........
Sabinus #bbnaija #BuildJakapan #AngelJBSmith… https://t.co/P2QE9cHLet"
2022-07-04 15:30:02+00:00,1543980463693389824,"#strangerthingsseason4
Thank god Robin had that lighter to light the Molotov cocktail https://t.co/BcINevel0c"
2022-07-04 15:29:48+00:00,1543980402863443971,no because why did my niece say they should add the vecna snap to the monster mash dance i’m- #StrangerThings #strangerthingsseason4
2022-07-04 15:28:34+00:00,1543980092581445633,max and hopper are aries in real life ! MAKES SENSE #StrangerThings #strangerthingsseason4
2022-07-04 15:28:31+00:00,1543980080774451201,I didn’t run away this time right #StrangerThings  #strangerthingsseason4 #StrangerThings4 https://t.co/yA4xa4rEEt
2022-07-04 15:28:27+00:00,1543980062411821057,"😂👏👏👏 https://t.co/yGzId2cN6Y

U CANT MAKE THIS UP... EXTREMIST SATAN WORSHIPPING DEMOCRATS AND PEDO LOVING GROOMERS… https://t.co/0rCr2JdVTp"
2022-07-04 15:28:26+00:00,1543980061132562432,"Dream, is that you?? 

(Watching #strangerthingsseason4 but I've been reading #Sandman for 2 weeks and can't wait f… https://t.co/9C2hxw08f1"
2022-07-04 15:28:03+00:00,1543979962478329856,"“Chrissy, this is for you.” #strangerthingsseason4 https://t.co/Xhx7rDMF6G"
2022-07-04 15:27:24+00:00,1543979798036357120,"Gov. Ortom Special Assistance Resign 
#strangerthingsseason4 #BenueStateGovernment #OrtomSamuel https://t.co/iUnxaZDgno"
2022-07-04 15:27:07+00:00,1543979728566190081,Stranger Things star on challenging death scene: 'Every bone had to break at right time' https://t.co/agFj4xzfoj… https://t.co/7qn5AhJfzq
2022-07-04 15:26:54+00:00,1543979675139166213,What Eleven should did when she saw the turntables in Max’s memory #strangerthingsseason4 https://t.co/OsKXihh57S
2022-07-04 15:26:22+00:00,1543979540220870658,I had to chisel away at this monster of a recap to get it under 3000 words. The Duffer brothers were not messing ar… https://t.co/BmLJQoTPIo
2022-07-04 15:26:09+00:00,1543979484642172928,"The scene when Dustin and Eddie were in top of the trailer in the upside down,,,,,was so fucking epic.… https://t.co/5ZZ4LEPjd3"
2022-07-04 15:25:57+00:00,1543979433551347712,Finish all strangers things show 😭 best show ever man... #StrangerThings #strangerthingsseason4 #StrangerThings4… https://t.co/eedQnG05uW
2022-07-04 15:25:08+00:00,1543979228865171458,"Surprised that people are SHOCKED that Eddie d*ed. By now, season 4, you should have known they bring in likeable g… https://t.co/VtpoK4WTDv"
2022-07-04 15:25:08+00:00,1543979228516974594,"Me af:
#strangerthingsseason4 https://t.co/Sewf8zyjTk"
2022-07-04 15:25:00+00:00,1543979193968381953,#strangerthingsseason4 Had Foreshadowed #EDDIEMUNSON’s Fate in a Tiny Yet Mesmerizing Detail:… https://t.co/at8jXmtJ81
2022-07-04 15:24:31+00:00,1543979074477064193,"Finished #strangerthingsseason4 

…why 😭"
2022-07-04 15:24:14+00:00,1543979002792140800,"What’s your guys songs to escape from Vecna, This is mine and Klombos. #strangerthingsseason4 https://t.co/ur4ltN4Vd0"
2022-07-04 15:24:13+00:00,1543978996278464512,"Such wonderful scene!! Most METAL ever, best char so far Eddie Munson, thanks a lot #strangerthingsseason4 Master D… https://t.co/hOlxVrtT3S"
2022-07-04 15:23:49+00:00,1543978897695510530,I am convinced that Steve staring at Eddies lips was just Joe Keery breaking character because Joseph Quinn is so h… https://t.co/fqkFKTZat8
2022-07-04 15:23:08+00:00,1543978726131638272,GM #NFTCommunity. Slept weird last night and now my neck is sore. I feel like one of the victims of Vecna in #strangerthingsseason4
2022-07-04 15:23:07+00:00,1543978720377163776,Haven't played games ever since the new Apex season dropped... but im doing pretty good?! #strangerthingsseason4
2022-07-04 15:22:59+00:00,1543978686155833345,Jim and eleven's reunion was absolute shit. There I said it.  #StrangerThings #strangerthingsseason4 #StrangerThings4
2022-07-04 15:22:50+00:00,1543978650407673859,"Dont try and convince me that Nancy didnt give a new definition to ""Fight Like A Girl"" #StrangerThings… https://t.co/nuzUr4hnql"
2022-07-04 15:22:36+00:00,1543978592987742212,"I didn’t like the #strangerthingsseason4 finale and didn’t know why at first, but now that I think about it… so muc… https://t.co/FPRAMwGiyC"
2022-07-04 15:21:55+00:00,1543978419947544578,Is #strangerthingsseason4 safe to watch with my kids? The Netflix warning says there’s smoking in it. So who knows.
2022-07-04 15:21:46+00:00,1543978382219792386,#StrangerThings #strangerthingsseason4 #StrangerThings4  ughhh I really really really really hope we get the clarit… https://t.co/EKkZ6UbXL0
2022-07-04 15:21:43+00:00,1543978370182127616,You have to do the work within for true satisfaction👏🏻 #StrangerThings #strangerthingsseason4 #MentalHealthMatters #mentalhealth
2022-07-04 15:21:20+00:00,1543978270483513353,"Who are they? 👀 

Wrong answers only. 

#StrangerThings #StrangerThings4 
#StrangerThingsSeason4 https://t.co/q6Q4wxlW7Y"
2022-07-04 15:20:58+00:00,1543978179685236736,#strangerthingsseason4 episode 9… all the feels!!!
2022-07-04 15:20:36+00:00,1543978086974324746,"Even Eddie knows 

#strangerthingsseason4 #addisonrae 
@whoisaddison https://t.co/brYQVQbFJe"
2022-07-04 15:20:14+00:00,1543977995374927872,"My favourite Series😍 #strangerthingsseason4 
#MillieBobbyBrown 
#Netflix https://t.co/8NeQm7k26E"
2022-07-04 15:20:13+00:00,1543977992153714688,"Stayed up until 4a to finish #StrangerThingsSeason4. I have major beef. A thread. 

WARNING: Stranger Things spoilers."
2022-07-04 15:19:22+00:00,1543977777547853830,"Stranger Things 4 Volume 2

Honorable mention to Star Trek Strange New Worlds #strangerthingsseason4 #StarTrekSNW https://t.co/q0DKpqTBzz"
2022-07-04 15:18:17+00:00,1543977505799000064,"Joey Chestnut 🔒🔒🔒

Over 74.5 🔨 

#BuildJakapan #strangerthingsseason4 #Chelsea #Copenhagen"
2022-07-04 15:17:59+00:00,1543977430930829312,"Netflix on hand🍿
#strangerthingsseason4
#Netflix

unli replacement
good for 2 devices
full warranty

🏷 laptop solo… https://t.co/o7ukOnzTyr"
2022-07-04 15:17:56+00:00,1543977416560971781,Binge watching #StrangerThing over the weekend and today I’m starting #StrangerThingsSeason4 @NetflixSA 🙌🏼🙏🏻 I can’… https://t.co/53XFel5jRy
2022-07-04 15:17:09+00:00,1543977221165129729,"Talking of girlfriends, I got a slim one , I got a normal sized one and a short and chubby one…. They all sexy and… https://t.co/eSfBHoSIK0"
2022-07-04 15:16:43+00:00,1543977109017825281,"Delete everything in your mind that is not moving you forward.
#strangerthingsseason4"
2022-07-04 15:16:27+00:00,1543977044660436993,pretty bitches never die they always win!!! #StrangerThings #strangerthingsseason4 https://t.co/oTWQAWfNir
2022-07-04 15:16:23+00:00,1543977026142470144,"""It was you. Always you"" 🕰 | STRANGER THINGS 4 VOL 2 FANART⠀
#strangerthingsseason4 #StrangerThings… https://t.co/z2ODMqbQ6o"
2022-07-04 15:16:04+00:00,1543976946475978754,#strangerthingsseason4 😪 that got me
2022-07-04 15:15:57+00:00,1543976916297945089,SPOILER ALERT!!!! Lola reacts to #EDDIEMUNSON final scene on @Stranger_Things #masterofpuppets… https://t.co/7x5BENXXx5
2022-07-04 15:15:46+00:00,1543976873398607872,Maybe one of the top cover songs right now #katebush #runningupthathill by Steve Kroeker and Skyholland… https://t.co/Jr6FNj1Ip5
2022-07-04 15:15:29+00:00,1543976798429511682,"Stranger Things- Mike house, New Video on my Channel - https://t.co/CGf1Bi1pjM
#StrangerThings… https://t.co/dY9JjvlAYs"
2022-07-04 15:14:26+00:00,1543976536067407875,"I think i forgot how to breath- 

#JOSEPHQUINN #StrangerThings #strangerthingsseason4 https://t.co/Awvpnpr4u6"
2022-07-04 15:13:36+00:00,1543976325957967872,"I love Hopper, Big Hop don’t play with that man! #strangerthingsseason4"
2022-07-04 15:13:25+00:00,1543976280198189056,Dr. Brenner is a terrible father and I wish would get rid of his ass already...he snaked out Dr. Owens like it was… https://t.co/bfeNJ0oext
2022-07-04 15:12:47+00:00,1543976121716424705,"Nancy's gun🔫 in Season 5
#strangerthingsseason4 
#StrangerThings 
#StrangerThings4 https://t.co/esu8MMg9nl"
2022-07-04 15:12:47+00:00,1543976120667836417,"The original song is already a masterpiece but, Goddamn do I get fucking goosebumps hearing this version!!… https://t.co/bpS8wQhFEq"
2022-07-04 15:12:40+00:00,1543976092595363840,"What could be more strange 💭

#4THJULY #StrangerThings #strangerthingsseason4"
2022-07-04 15:12:35+00:00,1543976068293566464,Check out my latest product: https://t.co/VtGiVrt1yY #July4th #THOR #FuturePerfect #StrangerThings… https://t.co/diouKzE2FT
2022-07-04 15:12:28+00:00,1543976042901245953,JASON’S FORESHADOW??? #strangerthingsseason4 #StrangerThings #StrangerThings4 https://t.co/abpFaJvN9S
2022-07-04 15:12:04+00:00,1543975938433622022,Finally watching #strangerthingsseason4 finale and I’m not ready
2022-07-04 15:11:55+00:00,1543975901389635584,"50 plus views in a day,
https://t.co/Xty60EbOej
Thanks for your support 🙏😘
.
.
#raizhipop #trending #youtubechannel… https://t.co/Rm6CCrlcNB"
2022-07-04 15:11:32+00:00,1543975807042916357,"#StrangerThings #strangerthingsseason4 #
Stranger Things was 🔥 you know what else is 🔥

This right here 👇… https://t.co/9z6BLOi80E"
2022-07-04 15:11:11+00:00,1543975718819958784,I want to be kissed wetly #strangerthingsseason4 https://t.co/atJmbaTP8Q
2022-07-04 15:10:30+00:00,1543975546664751106,Last week I got to talk to Joseph Quinn about all things Eddie ❤️🎸 Check it out at the link below. What did you thi… https://t.co/bjnCYxlylf
2022-07-04 15:10:09+00:00,1543975459960098816,First person to spoil anything about the #strangerthingsseason4 ending I'll send them straight to Vecna myself
2022-07-04 15:09:51+00:00,1543975383195947008,"Really????  The world is a compendium of varied mysteries....

#BuildJakapan #FuturePerfect #strangerthingsseason4… https://t.co/yj89oC91oG"
2022-07-04 15:09:30+00:00,1543975293295251456,"I give you this , I off your pant .

         Deal ? 

#strangerthingsseason4 #60 #StrangerThings #LOVEDAMINI… https://t.co/QymWhLRRfr"
2022-07-04 15:09:27+00:00,1543975281114980352,She fought probably one of the scariest battles out of all the seasons of #strangerthingsseason4 #StrangerThings… https://t.co/PGM4jN0pJR
2022-07-04 15:09:05+00:00,1543975190773829632,"Thank you so much for this, Duffer Brothers!

#strangerthingsseason4 

#StrangerThings 

#DungeonsandDragons

#DnD https://t.co/wTtCm0mBfs"
2022-07-04 15:09:03+00:00,1543975182603374593,"#strangerthingsseason4 
""Start watching stranger things is the best thing i did this year  :) """
2022-07-04 15:09:00+00:00,1543975167293960192,"Sorry, #UmbrellaAcademyS3.

#strangerthingsseason4 #StrangerThings #StrangerThings4 https://t.co/bCd9bH4eCe"
2022-07-04 15:08:06+00:00,1543974943154741248,@strangerwriters @riddlernight 🥰🥰❤️❤️ you are all amazing #strangerthingsseason4 @strangerwriters ❤️❤️😍😍😍
2022-07-04 15:06:51+00:00,1543974626656657409,"Not me awso being upset for #StrangerThings just left me on a cliffhanger 😭😭 line wtf?!!!

2hrs and whatever Minute… https://t.co/U7J9y0KX6c"
2022-07-04 15:06:38+00:00,1543974573313597441,"7 books that will change you
click here-https://t.co/t0GEbAib7K

#strangerthingsseason4 #July4th #BestMoviePunch… https://t.co/7nrbCut2Ww"
2022-07-04 15:06:28+00:00,1543974531768918017,Have you seen Stranger Things season 4 volume 2 part 1 &amp; 2? ⭐️⭐️⭐️⭐️⭐️ #StrangerThings #strangerthingsseason4… https://t.co/KUsXRI24YE
2022-07-04 15:06:25+00:00,1543974517252538370,This season was wild and I don't know if I will recover ☹️  #strangerthingsseason4
2022-07-04 15:06:22+00:00,1543974505995030529,"HOLYSICKDIVINE NIGHTS 
#strangerthingsseason4 #StrangerThings4Vol2 
stranger things 4 fc edit https://t.co/HJjuwT5bqw"
2022-07-04 15:05:57+00:00,1543974402169110529,Call this number for Surfer Boy Pizza.🍕Seriously. It works. 805 45 pizza #StrangerThings #StrangerThings4 #strangerthingsseason4
2022-07-04 15:04:57+00:00,1543974150062198785,"Hoppy color
#FYP #BuildJakapan #StrangerThings #strangerthingsseason4 https://t.co/FceX118SZO"
2022-07-04 15:04:17+00:00,1543973979966283778,"“Spellbound” by Siouxsie &amp; The Banshees in #strangerthingsseason4  end credits, I’m dying 😵"
2022-07-04 15:02:56+00:00,1543973642563887109,I swear when Max was levitating in the air I swear I thought that was it for her. That lump in my throat right befo… https://t.co/mvPleBv7Bh
2022-07-04 15:02:41+00:00,1543973580265897984,Stranger Things has some of the coolest promotional posters of all time. #StrangerThings4 #strangerthingsseason4… https://t.co/eIzPSZsD1y
2022-07-04 15:02:25+00:00,1543973513056362499,This white boy without mantric is better than Eff and anc combined we need price reduction #linzhozi… https://t.co/GUuiIfnjCL
2022-07-04 15:02:22+00:00,1543973499668234250,"♥️

📺📺
Shola | Last Last | iPhone 13 | One Nigeria | Bashir | Broja | #coding | Deji | #strangerthingsseason4 https://t.co/0SfKzRKSlb"
2022-07-04 15:02:00+00:00,1543973408597319682,After badass season of stranger things now I don’t know what to do :/ #strangerthingsseason4
2022-07-04 15:01:56+00:00,1543973389735444480,𝔪𝔞𝔰𝔱𝔢𝔯 𝔬𝔣 𝔱𝔥𝔢 𝔲𝔭𝔰𝔦𝔡𝔢 𝔡𝔬𝔴𝔫 #StrangerThings  #strangerthingsseason4  #StrangerThings4  #EDDIEMUNSON https://t.co/rHCeOeQTBJ
2022-07-04 15:01:53+00:00,1543973379165896704,"Unpopular Opinion 

“Runnin up that hill” is NOT the best song #strangerthingsseason4 brought back into rotation"
2022-07-04 15:01:48+00:00,1543973354532659206,Omg omg omg waaayyyy to end #strangerthingsseason4 ... I’m more than satisfied! (Eddie playing his guitar: fav part of the last episode) 😎
2022-07-04 15:00:25+00:00,1543973008968241154,𝔪𝔞𝔰𝔱𝔢𝔯 #StrangerThings #strangerthingsseason4 #EDDIEMUNSON #StrangerThings4 https://t.co/MsRuNHrPQ4
2022-07-04 15:00:00+00:00,1543972903443505159,Noah Schnapp isn't just talented in acting. Discover 5 amazing facts about the uni he will be attending here:… https://t.co/Ybu7QAPo0t
2022-07-04 14:59:56+00:00,1543972886687502336,"One NFT. Multiple Benefits. 💯

#BuildJakapan #StrangerThings #strangerthingsseason4 #nftart #NFTGiveaways… https://t.co/b76mi7ViPX"
2022-07-04 14:59:52+00:00,1543972870174515201,It was a good finale. But it would have been better without that ridiculous death scene (so clichéd it bordered on… https://t.co/aNCVm6CXA2
2022-07-04 14:58:50+00:00,1543972608995196928,#strangerthingsseason4 This is my favourite season yet  and it ended so well.
2022-07-04 14:57:58+00:00,1543972391566581761,What are y’alls theory’s for S5 ?? Very curious #StrangerThings #strangerthingsseason4 #StrangerThings5 #StrangerThings4
2022-07-04 14:57:14+00:00,1543972206786613249,"After burning the candle at both ends, part 2 of the #strangerthingsseason4 finale is done. It just needs to be upl… https://t.co/1PXg84lp8N"
2022-07-04 14:57:10+00:00,1543972192525893633,lumax max mayfield lucas sinclair stranger things season 4 st4 volume 2 vol2 spoilers #StrangerThings… https://t.co/IsaGTbLFND
2022-07-04 14:56:52+00:00,1543972115573080064,Happy Fourth of July!! #BuildJakapan #StrangerThings #strangerthingsseason4 #Copenhagen #FuturePerfect #Chelsea… https://t.co/H943lJXkRU
2022-07-04 14:56:50+00:00,1543972108564324352,"Me: need another denim jacket/vest like I need a hole in my head

Also me moments after the first half of… https://t.co/o042X398u4"
2022-07-04 14:56:17+00:00,1543971969468473344,"Max's arms when she wakes up in season 5

#StrangerThings
#strangerthingsseason4 https://t.co/efZVOqKWMI"
2022-07-04 14:55:32+00:00,1543971781442260994,"@noah_schnapp is THE BEST actor on @Stranger_Things, no one can convince me otherwise. Ever since season one. You g… https://t.co/zKtAtSZrn3"
2022-07-04 14:55:03+00:00,1543971657588555777,Eddie you betta play that muthafuckin guitar nigga!! I know that’s fuckin right! #strangerthingsseason4… https://t.co/jbi13pPThB
2022-07-04 14:54:51+00:00,1543971606690676737,"Bro am I wrong? she’s lost it….

 #AMP #strangerthingsseason4 #StrangerThings #twitch #streamer #DukeDennis #davis… https://t.co/LXFIoifVyj"
